controller_call_index,executed_step_index,mode_before,mode_after,moved,x_m,y_m,event_type,episode_index,entry_multiplier_initial,entry_threshold_current,exit_threshold_current,base_hazard_reference,trigger_measurement,radiation_quantity,radiation_unit,transition_reason,normal_route_interrupted,normal_route_replanned,mission_complete,completion_reason
773,773,RADIATION,RADIATION,True,522900.9204974669,5696484.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.6369776899062334,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
774,774,RADIATION,RADIATION,True,522880.9204974669,5696464.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.6435212465203928,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
775,775,RADIATION,RADIATION,True,522860.9204974669,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.6361457654351128,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
776,776,RADIATION,RADIATION,True,522840.9204974669,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.6983085550196788,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
777,777,RADIATION,RADIATION,True,522820.9204974669,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.7657233510653751,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
778,778,RADIATION,RADIATION,True,522800.9204974669,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.8360230466927694,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
779,779,RADIATION,RADIATION,True,522780.9204974669,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.9050932823865969,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
780,780,RADIATION,RADIATION,True,522760.9204974669,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.9669898845049956,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
781,781,RADIATION,RADIATION,True,522740.9204974669,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0145639270223732,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
782,782,RADIATION,RADIATION,True,522720.9204974669,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.041000130399507,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
783,783,RADIATION,RADIATION,True,522700.9204974669,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0419019287542814,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
784,784,RADIATION,RADIATION,True,522680.9204974669,5696464.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.2753735185105886,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
785,785,RADIATION,RADIATION,True,522660.9204974669,5696484.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.5263168341290971,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
786,786,RADIATION,RADIATION,True,522640.9204974669,5696504.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.7334404977038393,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
787,787,RADIATION,RADIATION,True,522620.9204974669,5696524.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.8134509217279493,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
788,788,RADIATION,RADIATION,True,522600.9204974669,5696524.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.4705338409717486,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
789,789,RADIATION,RADIATION,True,522580.9204974669,5696544.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.3709736688572196,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
790,790,RADIATION,RADIATION,True,522580.9204974669,5696564.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.5270435258521577,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
791,791,RADIATION,RADIATION,True,522560.9204974669,5696584.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.2927750919822927,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
792,792,RADIATION,RADIATION,True,522560.9204974669,5696604.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.338621937881508,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
793,793,RADIATION,RADIATION,True,522560.9204974669,5696624.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.3461589130144214,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
794,794,RADIATION,RADIATION,True,522560.9204974669,5696644.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.3176017618575644,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
795,795,RADIATION,RADIATION,True,522580.9204974669,5696664.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.5520400423188492,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
796,796,RADIATION,RADIATION,True,522600.9204974669,5696684.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.7418345871587877,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
797,797,RADIATION,RADIATION,True,522620.9204974669,5696704.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.8223924833083778,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
798,798,RADIATION,RADIATION,True,522640.9204974669,5696704.290406497,,1,0.01,0.1,0.09000000000000001,10.0,2.1692779165734235,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
799,799,RADIATION,RADIATION,True,522660.9204974669,5696724.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.9830506562052916,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
800,800,RADIATION,RADIATION,True,522660.9204974669,5696744.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.625173260119282,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
801,801,RADIATION,RADIATION,True,522680.9204974669,5696764.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.453523120335637,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
802,802,RADIATION,RADIATION,True,522700.9204974669,5696764.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.4802152859292605,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
803,803,RADIATION,RADIATION,True,522720.9204974669,5696744.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.768308352729484,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
804,804,RADIATION,RADIATION,True,522740.9204974669,5696724.290406497,,1,0.01,0.1,0.09000000000000001,10.0,2.1377011946931486,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
805,805,RADIATION,RADIATION,True,522760.9204974669,5696724.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.9522999213978862,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
806,806,RADIATION,RADIATION,True,522780.9204974669,5696724.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.7412875018476424,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
807,807,RADIATION,RADIATION,True,522780.9204974669,5696744.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.477466278716998,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
808,808,RADIATION,RADIATION,True,522760.9204974669,5696764.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.372783127863262,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
809,809,RADIATION,RADIATION,True,522740.9204974669,5696784.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.263426109598298,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
810,810,RADIATION,RADIATION,True,522760.9204974669,5696784.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.221974623935167,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
811,811,RADIATION,RADIATION,True,522780.9204974669,5696784.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.1719943510794442,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
812,812,RADIATION,RADIATION,True,522800.9204974669,5696784.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.1196970795114634,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
813,813,RADIATION,RADIATION,True,522800.9204974669,5696804.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.055241623898829,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
814,814,RADIATION,RADIATION,True,522820.9204974669,5696804.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0249043771440127,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
815,815,RADIATION,RADIATION,True,522800.9204974669,5696824.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0141222536148289,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
816,816,RADIATION,RADIATION,True,522800.9204974669,5696804.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.055241623898829,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
817,817,RADIATION,RADIATION,True,522820.9204974669,5696804.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0249043771440127,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
818,818,RADIATION,RADIATION,True,522800.9204974669,5696784.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.1196970795114634,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
819,819,RADIATION,RADIATION,True,522780.9204974669,5696804.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0895728388462231,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
820,820,RADIATION,RADIATION,True,522800.9204974669,5696824.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0141222536148289,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
821,821,RADIATION,RADIATION,True,522780.9204974669,5696804.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0895728388462231,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
822,822,RADIATION,RADIATION,True,522760.9204974669,5696824.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.063297823354703,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
823,823,RADIATION,RADIATION,True,522740.9204974669,5696804.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.1547217671343044,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
824,824,RADIATION,RADIATION,True,522720.9204974669,5696804.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.1777944372669618,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
825,825,RADIATION,RADIATION,True,522740.9204974669,5696824.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0896039873730186,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
826,826,RADIATION,RADIATION,True,522740.9204974669,5696844.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0559991497206231,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
827,827,RADIATION,RADIATION,True,522720.9204974669,5696844.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0846594121840085,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
828,828,RADIATION,RADIATION,True,522700.9204974669,5696824.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.132798078127066,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
829,829,RADIATION,RADIATION,True,522720.9204974669,5696844.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0846594121840085,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
830,830,RADIATION,RADIATION,True,522740.9204974669,5696864.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0461499670548418,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
831,831,RADIATION,RADIATION,True,522760.9204974669,5696864.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0154041281864274,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
832,832,RADIATION,RADIATION,True,522780.9204974669,5696884.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.9901525001049323,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
833,833,RADIATION,RADIATION,True,522760.9204974669,5696864.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0154041281864274,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
834,834,RADIATION,RADIATION,True,522780.9204974669,5696864.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.9926934460613743,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
835,835,RADIATION,RADIATION,True,522760.9204974669,5696844.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.029401888631781,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
836,836,RADIATION,RADIATION,True,522780.9204974669,5696864.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.9926934460613743,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
837,837,RADIATION,RADIATION,True,522760.9204974669,5696884.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0161493732426836,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
838,838,RADIATION,RADIATION,True,522780.9204974669,5696904.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.9953434876957206,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
839,839,RADIATION,RADIATION,True,522800.9204974669,5696924.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.9863991583173888,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
840,840,RADIATION,RADIATION,True,522820.9204974669,5696924.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.9906746993336628,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
841,841,RADIATION,RADIATION,True,522840.9204974669,5696924.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0202119853486757,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
842,842,RADIATION,RADIATION,True,522820.9204974669,5696904.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.9855313273730695,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
843,843,RADIATION,RADIATION,True,522800.9204974669,5696884.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.9776610855450736,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
844,844,RADIATION,RADIATION,True,522820.9204974669,5696864.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.9784289420223595,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
845,845,RADIATION,RADIATION,True,522800.9204974669,5696884.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.9776610855450736,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
846,846,RADIATION,RADIATION,True,522800.9204974669,5696864.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.9796717460131681,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
847,847,RADIATION,RADIATION,True,522800.9204974669,5696884.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.9776610855450736,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
848,848,RADIATION,RADIATION,True,522800.9204974669,5696864.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.9796717460131681,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
849,849,RADIATION,RADIATION,True,522780.9204974669,5696864.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.9926934460613743,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
850,850,RADIATION,RADIATION,True,522780.9204974669,5696844.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0068380510479273,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
851,851,RADIATION,RADIATION,True,522760.9204974669,5696844.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.029401888631781,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
852,852,RADIATION,RADIATION,True,522740.9204974669,5696844.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0559991497206231,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
853,853,RADIATION,RADIATION,True,522720.9204974669,5696824.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.1134807375368883,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
854,854,RADIATION,RADIATION,True,522740.9204974669,5696824.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0896039873730186,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
855,855,RADIATION,RADIATION,True,522740.9204974669,5696844.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0559991497206231,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
856,856,RADIATION,RADIATION,True,522760.9204974669,5696864.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0154041281864274,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
857,857,RADIATION,RADIATION,True,522780.9204974669,5696844.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0068380510479273,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
858,858,RADIATION,RADIATION,True,522800.9204974669,5696864.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.9796717460131681,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
859,859,RADIATION,RADIATION,True,522820.9204974669,5696884.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.9804300016929444,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
860,860,RADIATION,RADIATION,True,522840.9204974669,5696904.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.011862211507376,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
861,861,RADIATION,RADIATION,True,522860.9204974669,5696884.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0443614051477503,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
862,862,RADIATION,RADIATION,True,522860.9204974669,5696904.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0649316885263205,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
863,863,RADIATION,RADIATION,True,522880.9204974669,5696904.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.1528658973501207,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
864,864,RADIATION,RADIATION,True,522860.9204974669,5696884.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0443614051477503,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
865,865,RADIATION,RADIATION,True,522880.9204974669,5696864.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0765740183925534,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
866,866,RADIATION,RADIATION,True,522860.9204974669,5696884.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0443614051477503,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
867,867,RADIATION,RADIATION,True,522860.9204974669,5696864.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.02284066410755,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
868,868,RADIATION,RADIATION,True,522840.9204974669,5696864.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.9916536223439771,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
869,869,RADIATION,RADIATION,True,522840.9204974669,5696884.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0012537677115516,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
870,870,RADIATION,RADIATION,True,522840.9204974669,5696864.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.9916536223439771,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
871,871,RADIATION,RADIATION,True,522820.9204974669,5696864.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.9784289420223595,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
