survivor_id,x_m,y_m,found,first_discovery_distance_m,first_discovery_fraction_of_mission,exposure_end_distance_m,radiation_quantity,radiation_rate_unit,radiation_dose_unit,ground_truth_excess_rate,ground_truth_total_rate,excess_exposure_distance_integral,total_exposure_distance_integral,distance_integral_unit,first_discovery_time_s,exposure_end_time_s,pre_discovery_excess_dose,pre_discovery_total_dose
86,522766.7100205232,5696996.934132816,True,77874.83945891388,0.8960226297648838,77874.83945891388,synthetic_gamma_dose_rate,uSv/h,uSv,0.04871383137273193,0.24871383137273195,3793.581797580101,19368.549689362877,uSv/h*m,7787.4839458913875,7787.4839458913875,0.10537727215500281,0.5380152691489688
87,523296.67082683934,5696725.0963258315,True,3848.352544327192,0.04427888379596184,3848.352544327192,synthetic_gamma_dose_rate,uSv/h,uSv,1.401175129063519,1.601175129063519,5392.215872979575,6161.886381845014,uSv/h*m,384.8352544327192,384.8352544327192,0.14978377424943262,0.17116351060680593
88,522731.8071445958,5696847.684871984,True,23662.65544149862,0.2722609112677282,23662.65544149862,synthetic_gamma_dose_rate,uSv/h,uSv,0.053740383606218516,0.25374038360621853,1271.6401805679097,6004.171268867634,uSv/h*m,2366.265544149862,2366.265544149862,0.035323338349108606,0.16678253524632317
89,522966.6170852334,5697196.024145708,True,40920.38896703734,0.47082722465952814,40920.38896703734,synthetic_gamma_dose_rate,uSv/h,uSv,0.04978341911655178,0.24978341911655177,2037.1568743583412,10221.23466776581,uSv/h*m,4092.038896703734,4092.038896703734,0.05658769095439837,0.2839231852157169
90,523338.25533690606,5696965.788214354,True,7980.852691615618,0.09182715067143603,7980.852691615618,synthetic_gamma_dose_rate,uSv/h,uSv,0.20184993777347693,0.40184993777347694,1610.9346191818984,3207.105157505022,uSv/h*m,798.0852691615618,798.0852691615618,0.044748183866163846,0.08908625437513949
91,523218.88540464384,5697116.692291211,True,29186.49919108438,0.33581788342078744,29186.49919108438,synthetic_gamma_dose_rate,uSv/h,uSv,0.09094229472545544,0.29094229472545546,2654.2872114398624,8491.587049656739,uSv/h*m,2918.6499191084376,2918.6499191084376,0.07373020031777396,0.23587741804602053
92,522592.45806408155,5696839.096939503,True,24654.01905999071,0.28366747393503444,24654.01905999071,synthetic_gamma_dose_rate,uSv/h,uSv,0.03791044789481671,0.23791044789481672,934.6449049715958,5865.448716969739,uSv/h*m,2465.401905999071,2465.401905999071,0.025962358471433217,0.16292913102693718
93,522875.4254994288,5696947.537773756,True,15458.045399776493,0.17785922367699059,15458.045399776493,synthetic_gamma_dose_rate,uSv/h,uSv,0.06984684661170937,0.2698468466117094,1079.6957259550284,4171.304805910327,uSv/h*m,1545.8045399776493,1545.8045399776493,0.029991547943195234,0.11586957794195352
94,523159.9365257337,5697225.045066174,True,40722.96522245198,0.4685556804222558,40722.96522245198,synthetic_gamma_dose_rate,uSv/h,uSv,0.05996729858308447,0.2599672985830845,2442.046214683343,10586.63925917374,uSv/h*m,4072.296522245198,4072.296522245198,0.0678346170745373,0.2940733127548261
95,523392.75022980326,5696608.84735645,True,4598.884254670441,0.05291445083528134,4598.884254670441,synthetic_gamma_dose_rate,uSv/h,uSv,58.06041765707521,58.260417657075216,267013.14058271283,267932.917433647,uSv/h*m,459.8884254670441,459.8884254670441,7.417031682853135,7.442581039823527
96,522606.88547925075,5696583.832816892,True,772.8628645779196,0.00889250778785987,772.8628645779196,synthetic_gamma_dose_rate,uSv/h,uSv,0.042503561172947936,0.24250356117294794,32.849424042887385,187.4219969584713,uSv/h*m,77.28628645779196,77.28628645779196,0.0009124840011913162,0.005206166582179758
97,522416.24037758756,5696751.384307366,True,1777.2766325849677,0.020449224591835458,1777.2766325849677,synthetic_gamma_dose_rate,uSv/h,uSv,0.026762754939944722,0.22676275493994474,47.564818978361664,403.0201454953552,uSv/h*m,177.72766325849676,177.72766325849676,0.0013212449716211573,0.011195004041537645
98,522614.98475117446,5697375.775148595,True,30735.487516338886,0.35364043820630203,30735.487516338886,synthetic_gamma_dose_rate,uSv/h,uSv,0.021688152309836388,0.2216881523098364,666.5959345714326,6813.693437839211,uSv/h*m,3073.5487516338885,3073.5487516338885,0.01851655373809535,0.1892692621622003
99,522674.246223303,5697108.8041538065,True,12179.272930554238,0.14013388965786605,12179.272930554238,synthetic_gamma_dose_rate,uSv/h,uSv,0.034165343452788086,0.2341653434527881,416.1090426776304,2851.963628788478,uSv/h*m,1217.927293055424,1217.927293055424,0.011558584518823066,0.07922121191079107
