step_index,x_m,y_m,platform_altitude_m,value_reference_height_m,value,quantity,unit,sampling_contract
167,523380.920497467,5696684.290406497,50.0,1.0,5.2296298387924836,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
168,523360.920497467,5696664.290406497,50.0,1.0,9.911891466955742,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
169,523360.920497467,5696644.290406497,50.0,1.0,25.6559577586993,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
170,523360.920497467,5696624.290406497,50.0,1.0,110.3060548293065,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
171,523360.920497467,5696604.290406497,50.0,1.0,89.6533771879587,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
172,523340.920497467,5696604.290406497,50.0,1.0,21.396562047299245,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
173,523360.920497467,5696584.290406497,50.0,1.0,22.10313372296032,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
174,523340.920497467,5696584.290406497,50.0,1.0,12.372430301219731,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
175,523320.920497467,5696604.290406497,50.0,1.0,8.747460641643585,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
176,523320.920497467,5696624.290406497,50.0,1.0,8.910233291141155,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
177,523320.920497467,5696644.290406497,50.0,1.0,7.035212214443869,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
178,523320.920497467,5696664.290406497,50.0,1.0,4.900669818256101,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
179,523300.920497467,5696664.290406497,50.0,1.0,3.293415493391018,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
180,523280.920497467,5696644.290406497,50.0,1.0,2.6787607746996964,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
181,523280.920497467,5696624.290406497,50.0,1.0,2.9120955260470733,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
182,523280.920497467,5696604.290406497,50.0,1.0,2.894492456704978,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
183,523300.920497467,5696584.290406497,50.0,1.0,4.032425770639331,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
184,523320.920497467,5696584.290406497,50.0,1.0,6.7382141448223285,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
185,523300.920497467,5696564.290406497,50.0,1.0,3.1839217570515395,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
186,523320.920497467,5696544.290406497,50.0,1.0,3.1991396301327026,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
187,523340.920497467,5696544.290406497,50.0,1.0,4.081605459256512,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
188,523360.920497467,5696544.290406497,50.0,1.0,4.775110864292112,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
189,523380.920497467,5696564.290406497,50.0,1.0,9.280877968065683,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
190,523400.920497467,5696564.290406497,50.0,1.0,7.343976342067591,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
191,523420.920497467,5696584.290406497,50.0,1.0,7.663115865961715,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
192,523400.920497467,5696604.290406497,50.0,1.0,27.786076587388905,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
193,523400.920497467,5696624.290406497,50.0,1.0,29.497773325050066,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
194,523400.920497467,5696644.290406497,50.0,1.0,15.670915802086133,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
195,523420.920497467,5696644.290406497,50.0,1.0,8.049580965647227,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
196,523440.920497467,5696624.290406497,50.0,1.0,5.355152584231901,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
197,523440.920497467,5696644.290406497,50.0,1.0,4.615789561180808,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
198,523440.920497467,5696664.290406497,50.0,1.0,3.589900218853956,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
199,523420.920497467,5696684.290406497,50.0,1.0,3.5707488396060456,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
200,523400.920497467,5696704.290406497,50.0,1.0,2.89395958043614,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
201,523420.920497467,5696704.290406497,50.0,1.0,2.4632670407450687,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
202,523440.920497467,5696704.290406497,50.0,1.0,2.0064909728894484,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
203,523460.920497467,5696684.290406497,50.0,1.0,2.012524019182467,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
204,523480.920497467,5696684.290406497,50.0,1.0,1.5306761221922314,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
205,523480.920497467,5696704.290406497,50.0,1.0,1.283338429713889,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
206,523460.920497467,5696724.290406497,50.0,1.0,1.2808825398853978,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
207,523440.920497467,5696744.290406497,50.0,1.0,1.1817457088028325,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
208,523420.920497467,5696744.290406497,50.0,1.0,1.326632690141553,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
209,523400.920497467,5696744.290406497,50.0,1.0,1.442230255961555,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
210,523380.920497467,5696744.290406497,50.0,1.0,1.503865753202697,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
211,523360.920497467,5696744.290406497,50.0,1.0,1.4958071447518693,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
212,523360.920497467,5696764.290406497,50.0,1.0,1.123031469532557,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
213,523380.920497467,5696764.290406497,50.0,1.0,1.1275678554641833,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
214,523400.920497467,5696764.290406497,50.0,1.0,1.0925592417389973,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
215,523420.920497467,5696764.290406497,50.0,1.0,1.0249054430618025,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
216,523440.920497467,5696764.290406497,50.0,1.0,0.9362267132814155,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
217,523460.920497467,5696764.290406497,50.0,1.0,0.8385498516758505,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
218,523480.920497467,5696744.290406497,50.0,1.0,0.8872792328417494,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
219,523500.920497467,5696744.290406497,50.0,1.0,0.7601912150414294,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
220,523500.920497467,5696764.290406497,50.0,1.0,0.6504614508315532,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
221,523480.920497467,5696784.290406497,50.0,1.0,0.6238831910965552,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
222,523460.920497467,5696804.290406497,50.0,1.0,0.5772478313977616,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
223,523440.920497467,5696804.290406497,50.0,1.0,0.6219135262521458,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
224,523420.920497467,5696804.290406497,50.0,1.0,0.6598382221606018,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
225,523400.920497467,5696804.290406497,50.0,1.0,0.6872354364446924,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
226,523380.920497467,5696804.290406497,50.0,1.0,0.7009241874675376,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
227,523360.920497467,5696804.290406497,50.0,1.0,0.6991685763192879,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
228,523340.920497467,5696784.290406497,50.0,1.0,0.8474999847881572,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
229,523320.920497467,5696784.290406497,50.0,1.0,0.8015881481853506,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
230,523300.920497467,5696764.290406497,50.0,1.0,0.9147505290844995,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
231,523280.920497467,5696764.290406497,50.0,1.0,0.8164754020974851,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
232,523260.920497467,5696744.290406497,50.0,1.0,0.8573039553955819,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
233,523240.920497467,5696744.290406497,50.0,1.0,0.734198301836974,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
234,523220.920497467,5696724.290406497,50.0,1.0,0.7144384812326108,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
235,523200.920497467,5696724.290406497,50.0,1.0,0.6026699296705298,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
236,523200.920497467,5696744.290406497,50.0,1.0,0.5407759483302828,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
237,523220.920497467,5696764.290406497,50.0,1.0,0.552021430701213,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
238,523240.920497467,5696784.290406497,50.0,1.0,0.5441131350357875,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
239,523260.920497467,5696804.290406497,50.0,1.0,0.51862316582417,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
240,523280.920497467,5696804.290406497,50.0,1.0,0.5667007096760834,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
241,523300.920497467,5696804.290406497,50.0,1.0,0.6123633234057586,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
242,523320.920497467,5696824.290406497,50.0,1.0,0.540147352138608,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
243,523340.920497467,5696844.290406497,50.0,1.0,0.46867474722138874,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
244,523360.920497467,5696844.290406497,50.0,1.0,0.4766231907400859,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
245,523380.920497467,5696844.290406497,50.0,1.0,0.4774383977318674,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
246,523400.920497467,5696844.290406497,50.0,1.0,0.47104739239414056,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
247,523380.920497467,5696864.290406497,50.0,1.0,0.40380828907726646,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
248,523360.920497467,5696884.290406497,50.0,1.0,0.3455524488051284,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
249,523380.920497467,5696884.290406497,50.0,1.0,0.3459807421075444,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
250,523400.920497467,5696904.290406497,50.0,1.0,0.29720654194707785,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
251,523380.920497467,5696904.290406497,50.0,1.0,0.29973809797797707,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
252,523360.920497467,5696904.290406497,50.0,1.0,0.29941658893871276,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
253,523340.920497467,5696884.290406497,50.0,1.0,0.3413552844640611,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
254,523320.920497467,5696864.290406497,50.0,1.0,0.38712126540730457,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
255,523300.920497467,5696844.290406497,50.0,1.0,0.43462374547292376,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
256,523280.920497467,5696844.290406497,50.0,1.0,0.41111268767021064,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
257,523260.920497467,5696844.290406497,50.0,1.0,0.3852071939587642,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
258,523240.920497467,5696824.290406497,50.0,1.0,0.4095546964688858,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
259,523220.920497467,5696804.290406497,50.0,1.0,0.4252881244039655,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
260,523200.920497467,5696784.290406497,50.0,1.0,0.43010421562799567,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
261,523180.920497467,5696764.290406497,50.0,1.0,0.42324661831383553,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
262,523160.920497467,5696744.290406497,50.0,1.0,0.4057849532177062,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
263,523140.920497467,5696724.290406497,50.0,1.0,0.3802237586853911,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
264,523120.920497467,5696704.290406497,50.0,1.0,0.3496868982053127,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
265,523120.920497467,5696724.290406497,50.0,1.0,0.3313877893496204,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
266,523120.920497467,5696744.290406497,50.0,1.0,0.31176692774499964,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
267,523140.920497467,5696764.290406497,50.0,1.0,0.3287469284053613,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
268,523160.920497467,5696784.290406497,50.0,1.0,0.34011491627069806,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
269,523180.920497467,5696784.290406497,50.0,1.0,0.38217529672428524,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
270,523200.920497467,5696804.290406497,50.0,1.0,0.3830053603732219,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
