step_index,mode_before,mode_after,x_m,y_m,sar_row,sar_col,step_distance_m,total_distance_m
2994,NORMAL,NORMAL,523400.920497467,5696684.290406497,15,51,20.0,72513.51365234684
2995,NORMAL,NORMAL,523420.920497467,5696704.290406497,16,52,28.284271247461902,72541.7979235943
2996,NORMAL,NORMAL,523440.920497467,5696724.290406497,17,53,28.284271247461902,72570.08219484177
2997,NORMAL,NORMAL,523460.920497467,5696744.290406497,18,54,28.284271247461902,72598.36646608924
2998,NORMAL,NORMAL,523480.920497467,5696764.290406497,19,55,28.284271247461902,72626.6507373367
2999,NORMAL,NORMAL,523500.920497467,5696784.290406497,20,56,28.284271247461902,72654.93500858417
3000,NORMAL,NORMAL,523520.920497467,5696804.290406497,21,57,28.284271247461902,72683.21927983164
3001,NORMAL,NORMAL,523540.920497467,5696824.290406497,22,58,28.284271247461902,72711.5035510791
3002,NORMAL,NORMAL,523520.920497467,5696804.290406497,21,57,28.284271247461902,72739.78782232657
3003,NORMAL,NORMAL,523520.920497467,5696784.290406497,20,57,20.0,72759.78782232657
3004,NORMAL,NORMAL,523500.920497467,5696764.290406497,19,56,28.284271247461902,72788.07209357404
3005,NORMAL,NORMAL,523500.920497467,5696744.290406497,18,56,20.0,72808.07209357404
3006,NORMAL,NORMAL,523480.920497467,5696724.290406497,17,55,28.284271247461902,72836.3563648215
3007,NORMAL,NORMAL,523480.920497467,5696704.290406497,16,55,20.0,72856.3563648215
3008,NORMAL,NORMAL,523460.920497467,5696684.290406497,15,54,28.284271247461902,72884.64063606897
3009,NORMAL,NORMAL,523460.920497467,5696664.290406497,14,54,20.0,72904.64063606897
3010,NORMAL,NORMAL,523480.920497467,5696684.290406497,15,55,28.284271247461902,72932.92490731644
3011,NORMAL,NORMAL,523480.920497467,5696704.290406497,16,55,20.0,72952.92490731644
3012,NORMAL,NORMAL,523460.920497467,5696724.290406497,17,54,28.284271247461902,72981.2091785639
3013,NORMAL,NORMAL,523480.920497467,5696724.290406497,17,55,20.0,73001.2091785639
3014,NORMAL,NORMAL,523460.920497467,5696704.290406497,16,54,28.284271247461902,73029.49344981137
3015,NORMAL,NORMAL,523460.920497467,5696724.290406497,17,54,20.0,73049.49344981137
3016,NORMAL,NORMAL,523440.920497467,5696744.290406497,18,53,28.284271247461902,73077.77772105884
3017,NORMAL,NORMAL,523440.920497467,5696764.290406497,19,53,20.0,73097.77772105884
3018,NORMAL,NORMAL,523440.920497467,5696784.290406497,20,53,20.0,73117.77772105884
3019,NORMAL,NORMAL,523440.920497467,5696764.290406497,19,53,20.0,73137.77772105884
3020,NORMAL,NORMAL,523440.920497467,5696744.290406497,18,53,20.0,73157.77772105884
3021,NORMAL,NORMAL,523460.920497467,5696764.290406497,19,54,28.284271247461902,73186.0619923063
3022,NORMAL,NORMAL,523480.920497467,5696764.290406497,19,55,20.0,73206.0619923063
3023,NORMAL,NORMAL,523460.920497467,5696764.290406497,19,54,20.0,73226.0619923063
3024,NORMAL,NORMAL,523480.920497467,5696744.290406497,18,55,28.284271247461902,73254.34626355377
3025,NORMAL,NORMAL,523460.920497467,5696764.290406497,19,54,28.284271247461902,73282.63053480124
3026,NORMAL,NORMAL,523460.920497467,5696784.290406497,20,54,20.0,73302.63053480124
3027,NORMAL,NORMAL,523440.920497467,5696764.290406497,19,53,28.284271247461902,73330.9148060487
3028,NORMAL,NORMAL,523460.920497467,5696764.290406497,19,54,20.0,73350.9148060487
3029,NORMAL,NORMAL,523480.920497467,5696784.290406497,20,55,28.284271247461902,73379.19907729617
3030,NORMAL,NORMAL,523500.920497467,5696764.290406497,19,56,28.284271247461902,73407.48334854364
3031,NORMAL,NORMAL,523520.920497467,5696744.290406497,18,57,28.284271247461902,73435.7676197911
3032,NORMAL,NORMAL,523520.920497467,5696764.290406497,19,57,20.0,73455.7676197911
3033,NORMAL,NORMAL,523500.920497467,5696744.290406497,18,56,28.284271247461902,73484.05189103857
3034,NORMAL,NORMAL,523480.920497467,5696744.290406497,18,55,20.0,73504.05189103857
3035,NORMAL,NORMAL,523460.920497467,5696744.290406497,18,54,20.0,73524.05189103857
3036,NORMAL,NORMAL,523460.920497467,5696764.290406497,19,54,20.0,73544.05189103857
3037,NORMAL,NORMAL,523460.920497467,5696744.290406497,18,54,20.0,73564.05189103857
3038,NORMAL,NORMAL,523440.920497467,5696744.290406497,18,53,20.0,73584.05189103857
3039,NORMAL,NORMAL,523440.920497467,5696724.290406497,17,53,20.0,73604.05189103857
3040,NORMAL,NORMAL,523440.920497467,5696744.290406497,18,53,20.0,73624.05189103857
3041,NORMAL,NORMAL,523420.920497467,5696764.290406497,19,52,28.284271247461902,73652.33616228604
3042,NORMAL,NORMAL,523400.920497467,5696764.290406497,19,51,20.0,73672.33616228604
3043,NORMAL,NORMAL,523380.920497467,5696764.290406497,19,50,20.0,73692.33616228604
3044,NORMAL,NORMAL,523380.920497467,5696744.290406497,18,50,20.0,73712.33616228604
3045,NORMAL,NORMAL,523400.920497467,5696764.290406497,19,51,28.284271247461902,73740.6204335335
3046,NORMAL,NORMAL,523380.920497467,5696784.290406497,20,50,28.284271247461902,73768.90470478097
3047,NORMAL,NORMAL,523400.920497467,5696764.290406497,19,51,28.284271247461902,73797.18897602844
3048,NORMAL,NORMAL,523380.920497467,5696764.290406497,19,50,20.0,73817.18897602844
3049,NORMAL,NORMAL,523360.920497467,5696784.290406497,20,49,28.284271247461902,73845.4732472759
3050,NORMAL,NORMAL,523340.920497467,5696804.290406497,21,48,28.284271247461902,73873.75751852337
3051,NORMAL,NORMAL,523320.920497467,5696804.290406497,21,47,20.0,73893.75751852337
3052,NORMAL,NORMAL,523340.920497467,5696784.290406497,20,48,28.284271247461902,73922.04178977084
3053,NORMAL,NORMAL,523320.920497467,5696804.290406497,21,47,28.284271247461902,73950.3260610183
3054,NORMAL,NORMAL,523300.920497467,5696824.290406497,22,46,28.284271247461902,73978.61033226577
3055,NORMAL,NORMAL,523320.920497467,5696824.290406497,22,47,20.0,73998.61033226577
3056,NORMAL,NORMAL,523300.920497467,5696804.290406497,21,46,28.284271247461902,74026.89460351324
3057,NORMAL,NORMAL,523280.920497467,5696804.290406497,21,45,20.0,74046.89460351324
3058,NORMAL,NORMAL,523300.920497467,5696804.290406497,21,46,20.0,74066.89460351324
3059,NORMAL,NORMAL,523320.920497467,5696824.290406497,22,47,28.284271247461902,74095.1788747607
3060,NORMAL,NORMAL,523340.920497467,5696824.290406497,22,48,20.0,74115.1788747607
3061,NORMAL,NORMAL,523360.920497467,5696804.290406497,21,49,28.284271247461902,74143.46314600817
3062,NORMAL,NORMAL,523380.920497467,5696804.290406497,21,50,20.0,74163.46314600817
3063,NORMAL,NORMAL,523380.920497467,5696784.290406497,20,50,20.0,74183.46314600817
3064,NORMAL,NORMAL,523360.920497467,5696764.290406497,19,49,28.284271247461902,74211.74741725564
3065,NORMAL,NORMAL,523340.920497467,5696784.290406497,20,48,28.284271247461902,74240.0316885031
3066,NORMAL,NORMAL,523360.920497467,5696804.290406497,21,49,28.284271247461902,74268.31595975057
3067,NORMAL,NORMAL,523360.920497467,5696824.290406497,22,49,20.0,74288.31595975057
3068,NORMAL,NORMAL,523380.920497467,5696824.290406497,22,50,20.0,74308.31595975057
3069,NORMAL,NORMAL,523360.920497467,5696804.290406497,21,49,28.284271247461902,74336.60023099804
3070,NORMAL,NORMAL,523380.920497467,5696824.290406497,22,50,28.284271247461902,74364.8845022455
3071,NORMAL,NORMAL,523360.920497467,5696824.290406497,22,49,20.0,74384.8845022455
3072,NORMAL,NORMAL,523380.920497467,5696804.290406497,21,50,28.284271247461902,74413.16877349297
3073,NORMAL,NORMAL,523400.920497467,5696824.290406497,22,51,28.284271247461902,74441.45304474044
3074,NORMAL,NORMAL,523380.920497467,5696844.290406497,23,50,28.284271247461902,74469.7373159879
3075,NORMAL,NORMAL,523360.920497467,5696864.290406497,24,49,28.284271247461902,74498.02158723537
3076,NORMAL,NORMAL,523380.920497467,5696844.290406497,23,50,28.284271247461902,74526.30585848284
3077,NORMAL,NORMAL,523400.920497467,5696864.290406497,24,51,28.284271247461902,74554.5901297303
3078,NORMAL,NORMAL,523380.920497467,5696864.290406497,24,50,20.0,74574.5901297303
3079,NORMAL,NORMAL,523400.920497467,5696864.290406497,24,51,20.0,74594.5901297303
3080,NORMAL,NORMAL,523400.920497467,5696884.290406497,25,51,20.0,74614.5901297303
3081,NORMAL,NORMAL,523380.920497467,5696904.290406497,26,50,28.284271247461902,74642.87440097777
3082,NORMAL,NORMAL,523380.920497467,5696884.290406497,25,50,20.0,74662.87440097777
3083,NORMAL,NORMAL,523400.920497467,5696864.290406497,24,51,28.284271247461902,74691.15867222524
3084,NORMAL,NORMAL,523420.920497467,5696844.290406497,23,52,28.284271247461902,74719.4429434727
3085,NORMAL,NORMAL,523440.920497467,5696864.290406497,24,53,28.284271247461902,74747.72721472017
3086,NORMAL,NORMAL,523420.920497467,5696884.290406497,25,52,28.284271247461902,74776.01148596764
3087,NORMAL,NORMAL,523440.920497467,5696864.290406497,24,53,28.284271247461902,74804.2957572151
3088,NORMAL,NORMAL,523420.920497467,5696884.290406497,25,52,28.284271247461902,74832.58002846257
3089,NORMAL,NORMAL,523400.920497467,5696904.290406497,26,51,28.284271247461902,74860.86429971004
3090,NORMAL,NORMAL,523380.920497467,5696904.290406497,26,50,20.0,74880.86429971004
3091,NORMAL,NORMAL,523360.920497467,5696904.290406497,26,49,20.0,74900.86429971004
3092,NORMAL,NORMAL,523380.920497467,5696924.290406497,27,50,28.284271247461902,74929.1485709575
3093,NORMAL,NORMAL,523400.920497467,5696924.290406497,27,51,20.0,74949.1485709575
3094,NORMAL,NORMAL,523400.920497467,5696904.290406497,26,51,20.0,74969.1485709575
3095,NORMAL,NORMAL,523380.920497467,5696924.290406497,27,50,28.284271247461902,74997.43284220497
3096,NORMAL,NORMAL,523400.920497467,5696924.290406497,27,51,20.0,75017.43284220497
3097,NORMAL,NORMAL,523420.920497467,5696924.290406497,27,52,20.0,75037.43284220497
3098,NORMAL,NORMAL,523400.920497467,5696944.290406497,28,51,28.284271247461902,75065.71711345244
3099,NORMAL,NORMAL,523420.920497467,5696964.290406497,29,52,28.284271247461902,75094.0013846999
3100,NORMAL,NORMAL,523440.920497467,5696944.290406497,28,53,28.284271247461902,75122.28565594737
3101,NORMAL,NORMAL,523420.920497467,5696944.290406497,28,52,20.0,75142.28565594737
3102,NORMAL,NORMAL,523420.920497467,5696924.290406497,27,52,20.0,75162.28565594737
3103,NORMAL,NORMAL,523400.920497467,5696944.290406497,28,51,28.284271247461902,75190.56992719484
3104,NORMAL,NORMAL,523380.920497467,5696944.290406497,28,50,20.0,75210.56992719484
3105,NORMAL,NORMAL,523400.920497467,5696924.290406497,27,51,28.284271247461902,75238.8541984423
3106,NORMAL,NORMAL,523380.920497467,5696944.290406497,28,50,28.284271247461902,75267.13846968977
3107,NORMAL,NORMAL,523360.920497467,5696944.290406497,28,49,20.0,75287.13846968977
3108,NORMAL,NORMAL,523340.920497467,5696944.290406497,28,48,20.0,75307.13846968977
3109,NORMAL,NORMAL,523320.920497467,5696944.290406497,28,47,20.0,75327.13846968977
3110,NORMAL,NORMAL,523340.920497467,5696924.290406497,27,48,28.284271247461902,75355.42274093724
3111,NORMAL,NORMAL,523340.920497467,5696904.290406497,26,48,20.0,75375.42274093724
3112,NORMAL,NORMAL,523340.920497467,5696924.290406497,27,48,20.0,75395.42274093724
3113,NORMAL,NORMAL,523320.920497467,5696904.290406497,26,47,28.284271247461902,75423.7070121847
3114,NORMAL,NORMAL,523340.920497467,5696884.290406497,25,48,28.284271247461902,75451.99128343217
3115,NORMAL,NORMAL,523320.920497467,5696904.290406497,26,47,28.284271247461902,75480.27555467964
3116,NORMAL,NORMAL,523320.920497467,5696884.290406497,25,47,20.0,75500.27555467964
3117,NORMAL,NORMAL,523300.920497467,5696904.290406497,26,46,28.284271247461902,75528.5598259271
3118,NORMAL,NORMAL,523280.920497467,5696924.290406497,27,45,28.284271247461902,75556.84409717457
3119,NORMAL,NORMAL,523260.920497467,5696944.290406497,28,44,28.284271247461902,75585.12836842204
3120,NORMAL,NORMAL,523280.920497467,5696924.290406497,27,45,28.284271247461902,75613.4126396695
3121,NORMAL,NORMAL,523260.920497467,5696904.290406497,26,44,28.284271247461902,75641.69691091697
3122,NORMAL,NORMAL,523280.920497467,5696924.290406497,27,45,28.284271247461902,75669.98118216444
3123,NORMAL,NORMAL,523300.920497467,5696904.290406497,26,46,28.284271247461902,75698.2654534119
3124,NORMAL,NORMAL,523300.920497467,5696924.290406497,27,46,20.0,75718.2654534119
3125,NORMAL,NORMAL,523300.920497467,5696904.290406497,26,46,20.0,75738.2654534119
3126,NORMAL,NORMAL,523300.920497467,5696884.290406497,25,46,20.0,75758.2654534119
3127,NORMAL,NORMAL,523300.920497467,5696904.290406497,26,46,20.0,75778.2654534119
3128,NORMAL,NORMAL,523320.920497467,5696924.290406497,27,47,28.284271247461902,75806.54972465937
3129,NORMAL,NORMAL,523320.920497467,5696944.290406497,28,47,20.0,75826.54972465937
3130,NORMAL,NORMAL,523320.920497467,5696964.290406497,29,47,20.0,75846.54972465937
3131,NORMAL,NORMAL,523320.920497467,5696944.290406497,28,47,20.0,75866.54972465937
3132,NORMAL,NORMAL,523340.920497467,5696964.290406497,29,48,28.284271247461902,75894.83399590684
3133,NORMAL,NORMAL,523320.920497467,5696984.290406497,30,47,28.284271247461902,75923.1182671543
3134,NORMAL,NORMAL,523320.920497467,5696964.290406497,29,47,20.0,75943.1182671543
3135,NORMAL,NORMAL,523320.920497467,5696944.290406497,28,47,20.0,75963.1182671543
3136,NORMAL,NORMAL,523320.920497467,5696964.290406497,29,47,20.0,75983.1182671543
3137,NORMAL,NORMAL,523340.920497467,5696944.290406497,28,48,28.284271247461902,76011.40253840177
3138,NORMAL,NORMAL,523340.920497467,5696964.290406497,29,48,20.0,76031.40253840177
3139,NORMAL,NORMAL,523340.920497467,5696944.290406497,28,48,20.0,76051.40253840177
3140,NORMAL,NORMAL,523360.920497467,5696924.290406497,27,49,28.284271247461902,76079.68680964924
3141,NORMAL,NORMAL,523380.920497467,5696904.290406497,26,50,28.284271247461902,76107.9710808967
3142,NORMAL,NORMAL,523400.920497467,5696884.290406497,25,51,28.284271247461902,76136.25535214417
3143,NORMAL,NORMAL,523380.920497467,5696904.290406497,26,50,28.284271247461902,76164.53962339164
3144,NORMAL,NORMAL,523400.920497467,5696924.290406497,27,51,28.284271247461902,76192.8238946391
3145,NORMAL,NORMAL,523420.920497467,5696944.290406497,28,52,28.284271247461902,76221.10816588657
3146,NORMAL,NORMAL,523400.920497467,5696964.290406497,29,51,28.284271247461902,76249.39243713404
3147,NORMAL,NORMAL,523400.920497467,5696944.290406497,28,51,20.0,76269.39243713404
3148,NORMAL,NORMAL,523420.920497467,5696964.290406497,29,52,28.284271247461902,76297.6767083815
3149,NORMAL,NORMAL,523440.920497467,5696964.290406497,29,53,20.0,76317.6767083815
3150,NORMAL,NORMAL,523460.920497467,5696964.290406497,29,54,20.0,76337.6767083815
3151,NORMAL,NORMAL,523440.920497467,5696984.290406497,30,53,28.284271247461902,76365.96097962897
3152,NORMAL,NORMAL,523440.920497467,5697004.290406496,31,53,19.999999999068677,76385.96097962804
3153,NORMAL,NORMAL,523460.920497467,5697024.290406496,32,54,28.284271247461902,76414.24525087551
3154,NORMAL,NORMAL,523480.920497467,5697024.290406496,32,55,20.0,76434.24525087551
3155,NORMAL,NORMAL,523500.920497467,5697024.290406496,32,56,20.0,76454.24525087551
3156,NORMAL,NORMAL,523480.920497467,5697044.290406496,33,55,28.284271247461902,76482.52952212298
3157,NORMAL,NORMAL,523500.920497467,5697024.290406496,32,56,28.284271247461902,76510.81379337044
3158,NORMAL,NORMAL,523520.920497467,5697004.290406496,31,57,28.284271247461902,76539.09806461791
3159,NORMAL,NORMAL,523500.920497467,5697024.290406496,32,56,28.284271247461902,76567.38233586538
3160,NORMAL,NORMAL,523480.920497467,5697004.290406496,31,55,28.284271247461902,76595.66660711284
3161,NORMAL,NORMAL,523500.920497467,5696984.290406497,30,56,28.284271246803357,76623.95087835964
3162,NORMAL,NORMAL,523480.920497467,5697004.290406496,31,55,28.284271246803357,76652.23514960644
3163,NORMAL,NORMAL,523500.920497467,5697024.290406496,32,56,28.284271247461902,76680.5194208539
3164,NORMAL,NORMAL,523520.920497467,5697024.290406496,32,57,20.0,76700.5194208539
3165,NORMAL,NORMAL,523500.920497467,5697024.290406496,32,56,20.0,76720.5194208539
3166,NORMAL,NORMAL,523480.920497467,5697024.290406496,32,55,20.0,76740.5194208539
3167,NORMAL,NORMAL,523460.920497467,5697044.290406496,33,54,28.284271247461902,76768.80369210137
3168,NORMAL,NORMAL,523480.920497467,5697044.290406496,33,55,20.0,76788.80369210137
3169,NORMAL,NORMAL,523460.920497467,5697024.290406496,32,54,28.284271247461902,76817.08796334884
3170,NORMAL,NORMAL,523480.920497467,5697024.290406496,32,55,20.0,76837.08796334884
3171,NORMAL,NORMAL,523460.920497467,5697024.290406496,32,54,20.0,76857.08796334884
3172,NORMAL,NORMAL,523440.920497467,5697044.290406496,33,53,28.284271247461902,76885.3722345963
3173,NORMAL,NORMAL,523460.920497467,5697064.290406496,34,54,28.284271247461902,76913.65650584377
3174,NORMAL,NORMAL,523480.920497467,5697084.290406496,35,55,28.284271247461902,76941.94077709124
3175,NORMAL,NORMAL,523500.920497467,5697084.290406496,35,56,20.0,76961.94077709124
3176,NORMAL,NORMAL,523520.920497467,5697064.290406496,34,57,28.284271247461902,76990.2250483387
3177,NORMAL,NORMAL,523500.920497467,5697064.290406496,34,56,20.0,77010.2250483387
3178,NORMAL,NORMAL,523500.920497467,5697044.290406496,33,56,20.0,77030.2250483387
3179,NORMAL,NORMAL,523520.920497467,5697064.290406496,34,57,28.284271247461902,77058.50931958617
3180,NORMAL,NORMAL,523520.920497467,5697084.290406496,35,57,20.0,77078.50931958617
3181,NORMAL,NORMAL,523540.920497467,5697104.290406496,36,58,28.284271247461902,77106.79359083364
3182,NORMAL,NORMAL,523520.920497467,5697124.290406496,37,57,28.284271247461902,77135.0778620811
3183,NORMAL,NORMAL,523520.920497467,5697144.290406496,38,57,20.0,77155.0778620811
3184,NORMAL,NORMAL,523500.920497467,5697164.290406496,39,56,28.284271247461902,77183.36213332857
3185,NORMAL,NORMAL,523500.920497467,5697184.290406496,40,56,20.0,77203.36213332857
3186,NORMAL,NORMAL,523520.920497467,5697204.290406496,41,57,28.284271247461902,77231.64640457604
3187,NORMAL,NORMAL,523500.920497467,5697224.290406496,42,56,28.284271247461902,77259.9306758235
3188,NORMAL,NORMAL,523500.920497467,5697204.290406496,41,56,20.0,77279.9306758235
3189,NORMAL,NORMAL,523520.920497467,5697184.290406496,40,57,28.284271247461902,77308.21494707097
3190,NORMAL,NORMAL,523520.920497467,5697204.290406496,41,57,20.0,77328.21494707097
3191,NORMAL,NORMAL,523500.920497467,5697204.290406496,41,56,20.0,77348.21494707097
3192,NORMAL,NORMAL,523520.920497467,5697204.290406496,41,57,20.0,77368.21494707097
3193,NORMAL,NORMAL,523520.920497467,5697184.290406496,40,57,20.0,77388.21494707097
3194,NORMAL,NORMAL,523500.920497467,5697184.290406496,40,56,20.0,77408.21494707097
3195,NORMAL,NORMAL,523480.920497467,5697204.290406496,41,55,28.284271247461902,77436.49921831844
3196,NORMAL,NORMAL,523480.920497467,5697224.290406496,42,55,20.0,77456.49921831844
3197,NORMAL,NORMAL,523500.920497467,5697204.290406496,41,56,28.284271247461902,77484.7834895659
3198,NORMAL,NORMAL,523480.920497467,5697224.290406496,42,55,28.284271247461902,77513.06776081337
3199,NORMAL,NORMAL,523480.920497467,5697204.290406496,41,55,20.0,77533.06776081337
3200,NORMAL,NORMAL,523460.920497467,5697204.290406496,41,54,20.0,77553.06776081337
3201,NORMAL,NORMAL,523480.920497467,5697224.290406496,42,55,28.284271247461902,77581.35203206084
3202,NORMAL,NORMAL,523500.920497467,5697244.290406496,43,56,28.284271247461902,77609.6363033083
3203,NORMAL,NORMAL,523480.920497467,5697264.290406496,44,55,28.284271247461902,77637.92057455577
3204,NORMAL,NORMAL,523480.920497467,5697244.290406496,43,55,20.0,77657.92057455577
